jurisdiction,capacity_score,log_gdp_pc,gdp_pc,income_binary,region,region_code,n_policies,predicted,residual
Israel,0.8105263157894737,10.968198289528557,58000.0,High income,Middle East & North Africa,MENA,19,0.782486628581397,0.028039687208076702
Ukraine,0.7230769230769231,9.70503661381229,16400.0,Developing,Europe & Central Asia,ECA,39,0.6981870800143242,0.024889843062598893
Sweden,0.8222222222222222,11.191341840842766,72500.0,High income,Europe & Central Asia,ECA,54,0.7973785470135918,0.0248436752086304
South Africa,0.72,9.740968623038354,17000.0,Developing,Sub-Saharan Africa,SSA,5,0.7005850724606574,0.019414927539342597
India,0.6717948717948717,9.22029070282935,10100.0,Developing,South Asia,SA,39,0.6658366198545631,0.005958251940308634
Colombia,0.7150000000000001,9.88837391472608,19700.0,Developing,Latin America & Caribbean,LAC,40,0.7104224509883321,0.0045775490116679585
Morocco,0.6666666666666666,9.259130536145614,10500.0,Developing,Middle East & North Africa,MENA,3,0.668428671591032,-0.0017620049243654012
Czech Republic,0.7529411764705882,10.900436187427738,54200.0,High income,Europe & Central Asia,ECA,34,0.7779643930458581,-0.025023216575269847
Hungary,0.7285714285714285,10.705489138008156,44600.0,High income,Europe & Central Asia,ECA,28,0.764954222949275,-0.03638279437784642
Norway,0.77,11.383955083673268,87900.0,High income,Europe & Central Asia,ECA,20,0.8102329659932083,-0.04023296599320825
Belgium,0.7297872340425531,11.134589024250317,68500.0,High income,Europe & Central Asia,ECA,94,0.7935910375358834,-0.06380380349333037
Greece,0.6833333333333332,10.661954199216716,42700.0,High income,Europe & Central Asia,ECA,48,0.7620488342270177,-0.07871550089368451
Bulgaria,0.6651162790697674,10.480100916840122,35600.0,Developing,Europe & Central Asia,ECA,43,0.7499125021133203,-0.08479622304355283
Thailand,0.6,9.98966524877718,21800.0,Developing,East Asia & Pacific,EAP,10,0.7171823249604604,-0.11718232496046044
Luxembourg,0.72,11.856515169360305,141000.0,High income,Europe & Central Asia,ECA,25,0.8417701814265734,-0.12177018142657348
Serbia,0.6,10.19988156558993,26900.0,Developing,Europe & Central Asia,ECA,21,0.731211519282477,-0.13121151928247698
Croatia,0.61875,10.657259354912508,42500.0,High income,Europe & Central Asia,ECA,32,0.7617355146709816,-0.14298551467098153
Spain,0.6035714285714285,10.915088464214607,55000.0,High income,Europe & Central Asia,ECA,56,0.7789422412044578,-0.17537081263302923
Uganda,0.39999999999999997,7.9724660159745655,2900.0,Developing,Sub-Saharan Africa,SSA,3,0.5825606150366847,-0.1825606150366847
Costa Rica,0.5333333333333333,10.150347630467653,25600.0,Developing,Latin America & Caribbean,LAC,18,0.7279057758849101,-0.1945724425515768
New Zealand,0.5636363636363636,10.86283777387073,52200.0,High income,East Asia & Pacific,EAP,11,0.7754551898689198,-0.2118188262325562
Uruguay,0.5142857142857142,10.281923988256374,29200.0,High income,Latin America & Caribbean,LAC,7,0.7366867797555343,-0.22240106546982008
Argentina,0.5125,10.268130666124037,28800.0,Developing,Latin America & Caribbean,LAC,16,0.7357662556046279,-0.22326625560462798
Türkiye,0.531578947368421,10.643041105910228,41900.0,Developing,Europe & Central Asia,ECA,38,0.7607866321998389,-0.22920768483141785
United Arab Emirates,0.55,11.387362241994882,88200.0,High income,Middle East & North Africa,MENA,8,0.8104603493234108,-0.2604603493234108
Switzerland,0.5333333333333333,11.428456308343778,91900.0,High income,Europe & Central Asia,ECA,6,0.8132028416809571,-0.2798695083476238
Austria,0.5105263157894737,11.184421397998193,72000.0,High income,Europe & Central Asia,ECA,76,0.7969166978149523,-0.2863903820254786
Malaysia,0.4666666666666666,10.558413520275876,38500.0,Developing,East Asia & Pacific,EAP,3,0.755138845853525,-0.28847217918685836
Peru,0.4,9.735068900911164,16900.0,Developing,Latin America & Caribbean,LAC,18,0.7001913430422032,-0.3001913430422032
Chile,0.43636363636363634,10.413312675968536,33300.0,High income,Latin America & Caribbean,LAC,11,0.745455259098984,-0.3090916227353477
Cyprus,0.4666666666666667,10.874266469694353,52800.0,High income,Europe & Central Asia,ECA,9,0.7762179060889915,-0.3095512394223249
Lithuania,0.4424242424242424,10.839580911706463,51000.0,High income,Europe & Central Asia,ECA,33,0.7739030979877102,-0.3314788555634678
Portugal,0.416,10.747207591575448,46500.0,High income,Europe & Central Asia,ECA,75,0.7677383850009338,-0.35173838500093385
Mexico,0.1619047619047619,10.106428396532818,24500.0,Developing,Latin America & Caribbean,LAC,21,0.7249747404796293,-0.5630699785748674
Korea,0.14285714285714285,10.945529489715843,56700.0,High income,East Asia & Pacific,EAP,21,0.7809737821837373,-0.6381166393265945
Uzbekistan,0.0,9.305650551780507,11000.0,Developing,Europe & Central Asia,ECA,4,0.6715332752160043,-0.6715332752160043
Kazakhstan,0.0,10.480100916840122,35600.0,Developing,Europe & Central Asia,ECA,8,0.7499125021133203,-0.7499125021133203
